,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,1인당수입율,공급대비승차율,운행대비고객이동,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,열차운행횟수
828,주말,전라선,2023-11-01,12,12,0,0,0,5964,304730,10747126706,394892,849527738,1149074145,326515.9147123459,15.551330234456524,16.256759326116807,0.0,32.0,212.0,0.0,21.0,223.0,60,60,498
829,주말,전라선,2023-12-01,15,15,0,0,0,7360,376756,12568304292,457940,994584302,1425163480,412302.18710359605,18.235362322973426,21.5792091987881,0.0,50.0,271.0,0.0,6.0,315.0,75,75,620
830,주말,전라선,2024-01-01,12,12,0,0,0,5888,303833,9475526674,339988,748479977,1149297828,334390.14389189985,13.428374508514642,18.47904631208717,0.0,26.0,223.0,0.0,0.0,249.0,60,60,496
831,주말,전라선,2024-02-01,12,12,0,3,3,5904,304750,10045430320,361245,801547501,1153046497,333952.0484501859,14.223406267978495,17.42710946998833,0.0,70.0,168.0,57.0,0.0,181.0,60,60,498
832,주말,전라선,2024-03-01,15,15,0,1,0,7360,379608,12685858146,461647,1004431291,1435910281,412132.8210381968,18.245080709898584,21.51287723326504,0.0,24.0,283.0,0.0,0.0,307.0,75,75,620
833,주말,호남선,2015-01-01,14,14,0,0,0,7392,357342,7847955400,288682,714415056,1393456360,380806.25091513933,11.312182926410625,27.38677252574595,0.0,336.0,0.0,0.0,84.0,252.0,70,70,616
834,주말,호남선,2015-02-01,12,12,0,1,1,6348,308428,6934043600,245173,621235415,1203058119,337927.80389797076,9.530105183766127,24.07642667713264,0.0,276.0,0.0,60.0,54.0,162.0,60,60,528
835,주말,호남선,2015-03-01,13,13,0,1,0,6864,333820,7613354000,284096,686155762,1301886815,348658.3329772034,11.06442532077134,24.743406808656996,0.0,312.0,0.0,0.0,78.0,234.0,65,65,572
836,주말,호남선,2015-04-01,12,12,0,0,0,7984,388344,12194322000,366867,868196721,1283473327,398806.61502468394,11.33705150031985,17.835426748113548,0.0,302.0,0.0,0.0,2.0,300.0,72,72,794
837,주말,호남선,2015-05-01,15,15,0,1,0,9960,486474,15547307300,479820,1133331835,1609022673,486954.5076683282,14.79161250206126,21.55143398145502,0.0,375.0,0.0,0.0,0.0,375.0,90,90,990
838,주말,호남선,2015-06-01,12,12,0,1,0,8016,387420,8183708900,243121,568139922,1285609439,405576.35722912196,7.532623824789987,27.487435460201894,0.0,318.0,0.0,0.0,12.0,306.0,72,72,798
839,주말,호남선,2015-07-01,13,13,0,0,0,8728,425323,11027528000,334247,783414672,1414792866,429963.53162006993,10.217114494089971,23.62241247680895,0.0,277.0,120.0,0.0,34.0,363.0,78,78,873
840,주말,호남선,2015-08-01,14,14,0,1,0,9898,488953,13130575800,397208,951851129,1628584406,463406.60179140436,11.374593365344387,24.159718611520685,0.0,16.0,359.0,0.0,0.0,375.0,84,84,928
841,주말,호남선,2015-09-01,12,12,0,2,2,8736,443629,13179369300,400809,932486870,1475677557,394190.09863153147,10.781879019018078,19.283004982890965,0.0,97.0,234.0,78.0,12.0,241.0,72,72,810
842,주말,호남선,2015-10-01,14,14,0,2,0,9856,491873,15108112800,463860,1077406982,1638577275,456662.5793057119,13.203882531310189,21.536567770472924,0.0,12.0,361.0,0.0,0.0,373.0,84,84,924
843,주말,호남선,2015-11-01,13,13,0,0,0,9152,458994,15041645146,460519,1072899497,1528611901,425081.66056029144,13.046407997798775,18.582854718343373,0.0,29.0,332.0,0.0,0.0,361.0,78,78,858
844,주말,호남선,2015-12-01,12,12,0,1,0,8448,422311,12504493368,382786,897378089,1406506662,392342.3896260441,10.875126897257754,18.96192298582953,0.0,24.0,309.0,0.0,0.0,333.0,72,72,792
845,주말,호남선,2016-01-01,15,15,0,1,0,10560,522090,14727058754,449186,1056849264,1740017010,491896.7360601128,12.905418605987474,24.86538659080509,0.0,46.0,362.0,0.0,0.0,408.0,90,90,990
846,주말,호남선,2016-02-01,12,12,0,1,1,8592,425052,11990032952,360286,854099167,1416077328,399197.02180785616,10.161073528398312,20.260153861627096,0.0,100.0,231.0,79.0,12.0,240.0,72,72,804
847,주말,호남선,2016-03-01,12,12,0,0,0,8448,417672,12311045556,379658,866726642,1392013608,389380.19039512775,10.907831982991437,19.359365490274975,0.0,137.0,267.0,0.0,0.0,404.0,72,72,792
848,주말,호남선,2016-04-01,14,14,0,0,0,9952,492204,15911857323,487886,1134329985,1638962836,456558.7855773838,13.883494956468372,20.270991572686928,0.0,155.0,314.0,0.0,6.0,463.0,84,84,936
849,주말,호남선,2016-05-01,13,13,0,2,0,9872,489378,15568332355,477991,1112335995,1626758942,423929.45425539464,12.703761299492362,19.165813231725505,0.0,160.0,288.0,0.0,15.0,433.0,78,78,900
850,주말,호남선,2016-06-01,12,12,0,0,0,9216,457032,13368654047,407289,949329055,1524873288,394317.0449531326,10.693929527910518,19.388512638573395,0.0,138.0,267.0,0.0,0.0,405.0,72,72,792
851,주말,호남선,2016-07-01,15,15,0,0,0,11520,571290,15649590620,477094,1117589248,1906091610,492462.20560332,12.52675523814525,25.774830355758404,0.0,170.0,329.0,0.0,0.0,499.0,90,90,990
852,주말,호남선,2016-08-01,12,12,0,0,0,9216,457032,12659803800,383678,902975070,1524873288,396270.7788276888,10.07399044268235,20.382306424703785,0.0,140.0,268.0,0.0,0.0,408.0,72,72,792
853,주말,호남선,2016-09-01,13,13,0,1,1,10176,504958,14811136715,445203,1038037661,1681839982,431942.9600670384,11.446877569026464,21.39507529932585,0.0,198.0,218.0,78.0,6.0,332.0,78,78,870
854,주말,호남선,2016-10-01,14,14,0,1,0,10752,533204,17444760941,541525,1228714479,1779018836,451354.9970918924,14.21847923121357,20.392740968545528,0.0,157.0,311.0,0.0,0.0,468.0,84,84,924
855,주말,호남선,2016-11-01,12,12,0,0,0,9216,457032,15912901222,494711,1114281105,1525191432,385876.3494036423,12.989313658562201,16.48944460227642,0.0,143.0,271.0,0.0,0.0,414.0,75,75,792
856,주말,호남선,2016-12-01,14,14,0,1,0,9268,458330,12913037650,398942,918083965,1510283203,453689.7981567961,12.353803266647933,23.391715591970524,0.0,66.0,317.0,0.0,8.0,375.0,103,106,768
857,주말,호남선,2017-01-01,13,13,0,4,3,9992,493910,12739039657,386472,906851326,1607020401,428121.8649021456,10.168621436095245,23.663258136255667,0.0,107.0,244.0,75.0,14.0,262.0,104,104,788
858,주말,호남선,2017-02-01,12,12,0,0,0,9120,450888,10830756036,339645,783041725,1463376084,383420.5958550414,9.039230980195667,22.76561211724998,0.0,19.0,295.0,0.0,0.0,314.0,96,96,720
859,주말,호남선,2017-03-01,13,13,0,0,0,10296,509580,12157493377,376939,861169776,1667623550,419341.52735505946,9.615358225755731,25.34847568361575,0.0,89.0,284.0,0.0,0.0,373.0,104,104,806
860,주말,호남선,2017-04-01,14,14,0,0,0,11000,550097,15053697942,460792,1071108438,1806201057,457411.78346123965,11.728300711212638,23.661280182257848,0.0,88.0,365.0,0.0,1.0,452.0,112,112,857
861,주말,호남선,2017-05-01,12,12,0,1,0,9408,470795,12973390247,395376,922444955,1546941108,394079.42051244946,10.077960744434625,20.400794776750544,0.0,95.0,305.0,0.0,0.0,400.0,96,96,732
862,주말,호남선,2017-06-01,13,13,0,0,0,10192,511359,12870883237,389787,903301341,1680411611,429346.513931761,9.909342698310338,24.218596350983404,0.0,266.0,177.0,0.0,0.0,443.0,104,104,793
863,주말,호남선,2017-07-01,14,14,0,0,0,11152,560789,12684581183,382676,895414966,1848346147,464658.1465911524,9.544171400127146,29.19175680745717,0.0,343.0,142.0,0.0,19.0,466.0,112,112,876
864,주말,호남선,2017-08-01,12,12,0,0,0,9760,491170,11579092403,353194,828699635,1624068254,393516.17139695084,8.62824374329273,23.59441981429542,0.0,303.0,145.0,0.0,39.0,409.0,96,96,776
865,주말,호남선,2017-09-01,14,14,0,0,0,10832,545633,14716861593,445290,1033334829,1834177801,462776.1908614305,11.425733609453905,24.946067158352353,0.0,311.0,164.0,56.0,48.0,371.0,112,112,880
866,주말,호남선,2017-10-01,13,13,0,0,0,10034,506136,14201762172,420506,998908772,1706069387,439468.0200545228,10.79742295624982,22.511479249569312,0.0,270.0,149.0,110.0,57.0,252.0,104,104,822
867,주말,호남선,2017-11-01,12,12,0,0,0,9208,465012,14486129139,439064,1013586453,1567465504,395871.5690455883,11.33000178559909,18.623289932198407,0.0,228.0,138.0,0.0,34.0,332.0,96,96,752
868,주말,호남선,2017-12-01,15,15,0,0,0,11092,561352,16106375273,484661,1133536582,1864664599,498216.08202582994,12.939921102900897,25.01925883548447,0.0,264.0,171.0,0.0,24.0,411.0,120,120,899
869,주말,호남선,2018-01-01,12,12,0,0,0,9088,462863,11623701884,349349,819463532,1534632794,399367.80421854806,9.051192534177424,22.547231094928147,0.0,180.0,152.0,0.0,22.0,310.0,96,96,726
870,주말,호남선,2018-02-01,12,12,0,2,2,10332,536024,12836103728,387230,909042086,1728225297,398900.78533820814,8.66632329647714,23.964583574933766,0.0,86.0,187.0,63.0,0.0,210.0,84,84,694
871,주말,호남선,2018-03-01,14,14,0,0,0,10416,530943,13801056541,426722,976829899,1735711754,452873.74519438425,11.251459838680711,25.061704629011654,0.0,49.0,271.0,0.0,5.0,315.0,98,98,812
872,주말,호남선,2018-04-01,13,13,0,0,0,9864,503306,14926639139,459804,1064070699,1651000393,421960.5578253152,11.877879673292917,20.22891200459511,0.0,92.0,249.0,0.0,20.0,321.0,91,91,778
873,주말,호남선,2018-05-01,12,12,0,1,0,9312,475330,14425264825,452695,1037111702,1565453130,382892.4232636683,11.428222130403888,18.254808493327367,0.0,110.0,244.0,0.0,36.0,318.0,84,84,744
874,주말,호남선,2018-06-01,14,14,0,0,0,10864,554381,15089959674,466045,1073116425,1825658098,453365.4010852094,11.769288338205728,23.87817359479115,0.0,118.0,284.0,0.0,42.0,360.0,98,98,868
875,주말,호남선,2018-07-01,13,13,0,0,0,10218,522069,13331344012,402020,932345604,1739770343,431278.91233929363,10.010920906560358,24.309531076189497,0.0,188.0,236.0,0.0,39.0,385.0,91,91,806
876,주말,호남선,2018-08-01,13,13,0,0,0,10218,522629,13146134838,396658,926601192,1741926938,431035.8548864892,9.867279393759894,24.56444494853555,0.0,185.0,241.0,0.0,39.0,387.0,91,91,806
877,주말,호남선,2018-09-01,14,14,0,1,1,11264,575813,15444868938,461895,1077672103,1913569871,467847.82874603977,11.230012616242112,25.53640042893569,0.0,204.0,269.0,69.0,84.0,320.0,98,98,888
878,주말,호남선,2018-10-01,12,12,0,0,0,9640,492184,14788472024,453330,1033610526,1635866573,391779.29588603147,11.05067481736198,19.194966484209445,0.0,124.0,281.0,0.0,72.0,333.0,84,84,760
879,주말,호남선,2018-11-01,13,13,0,0,0,10426,532581,17165947849,528945,1200116406,1770485412,421841.1773973119,12.903207811424936,19.250682839630976,0.0,138.0,303.0,0.0,76.0,365.0,91,91,822
880,주말,호남선,2018-12-01,14,14,0,0,0,11264,575358,16377224212,494305,1146169217,1911968621,464052.08940555505,12.02983738568317,23.504834210936327,0.0,155.0,316.0,0.0,86.0,385.0,98,98,888
881,주말,호남선,2019-01-01,12,12,0,0,0,9624,491644,12156234080,367645,855405707,1633626863,396923.66932226694,8.978668713556036,22.99423455167846,0.0,151.0,225.0,0.0,1.0,375.0,84,84,758
882,주말,호남선,2019-02-01,12,12,0,0,0,9616,491549,12596739249,376116,887054005,1633267558,401889.2617332922,9.182966236594485,22.597714143321898,0.0,178.0,185.0,69.0,12.0,282.0,84,84,757
883,주말,호남선,2019-03-01,15,15,0,1,0,12010,613985,16707506419,513809,1172345401,2040082980,487823.07391536445,12.557117336684957,26.21694696363076,0.0,159.0,304.0,0.0,0.0,463.0,105,105,945
884,주말,호남선,2019-04-01,12,12,0,0,0,9608,491348,15249324645,469100,1072417517,1632534071,390025.2675410672,11.451795938124379,18.319136593213297,0.0,119.0,248.0,0.0,0.0,367.0,84,84,756
885,주말,호남선,2019-05-01,13,13,0,2,0,10394,531384,16250183776,507616,1149380023,1765992938,416400.4072701918,12.414186957898691,20.099104398412816,0.0,133.0,271.0,0.0,0.0,404.0,91,91,818
886,주말,호남선,2019-06-01,14,14,0,0,0,11224,574346,15905634539,489900,1125244229,1908158162,454595.49598947674,11.940780049677768,23.820782484929772,0.0,135.0,291.0,0.0,0.0,426.0,98,98,883
887,주말,호남선,2019-07-01,12,12,0,0,0,9608,491582,13314716368,398679,930217578,1672177619,401622.3400578688,9.74154840296098,21.64042986596828,0.0,125.0,282.0,0.0,15.0,392.0,93,93,756
888,주말,호남선,2019-08-01,14,14,0,0,0,11206,572959,15511556650,470475,1104439303,1903978898,462069.6863289158,11.50254404700619,24.314208922897215,0.0,149.0,290.0,0.0,0.0,439.0,98,98,882
889,주말,호남선,2019-09-01,13,13,0,2,2,10218,522832,15085805364,453884,1056781364,1729828799,432682.3346562113,11.289327777955322,22.08659750613917,0.0,203.0,190.0,69.0,20.0,304.0,91,91,791
890,주말,호남선,2019-10-01,12,12,0,0,0,9168,468719,14306634958,444831,1016253010,1543578338,386025.9582478145,11.388420457585983,18.495710455724172,0.0,118.0,224.0,0.0,20.0,322.0,84,84,696
891,주말,호남선,2019-11-01,14,14,0,0,0,10030,514350,17193811802,534962,1212907126,1714341800,450338.1896500475,14.606974026034697,19.845153159374984,0.0,142.0,244.0,0.0,23.0,363.0,98,95,755
892,주말,호남선,2019-12-01,13,13,0,0,0,9932,508161,15444330806,475696,1092203110,1673479637,422540.2615716534,12.169733609012978,19.965353292788414,0.0,128.0,248.0,0.0,22.0,354.0,91,91,754
893,주말,호남선,2020-01-01,13,13,0,3,3,9862,503634,14528014138,437508,1024375254,1665035188,431537.0685712691,11.29749402957783,21.538983528908123,0.0,180.0,185.0,60.0,18.0,287.0,91,91,754
894,주말,호남선,2020-02-01,13,13,0,0,0,9802,500901,8373770168,247587,574944884,1661318677,442340.6084573562,6.42523232637202,41.504479679640305,0.0,116.0,247.0,0.0,0.0,363.0,91,91,754
895,주말,호남선,2020-03-01,13,13,0,1,0,9730,498306,5147596088,154487,350298663,1653826922,438149.1089382785,4.029612833383499,63.61625959906882,0.0,168.0,255.0,0.0,0.0,423.0,91,91,750
896,주말,호남선,2020-04-01,12,12,0,0,0,8760,449138,6164168268,186203,422199024,1494104246,399740.7030552797,4.960328936647172,43.438723023335506,0.0,212.0,191.0,0.0,0.0,403.0,84,84,680
897,주말,호남선,2020-05-01,15,15,0,1,0,10950,560995,11208065656,334451,778453451,1866043710,504321.32791072555,8.926760767954752,36.36141317921472,0.0,219.0,267.0,0.0,0.0,486.0,105,105,850
898,주말,호남선,2020-06-01,12,12,0,1,0,8976,460225,9078582448,273173,627122124,1527551695,400719.6883808207,7.117546581053532,29.529453990208253,0.0,165.0,220.0,0.0,0.0,385.0,84,84,692
899,주말,호남선,2020-07-01,13,13,0,0,0,9802,503001,8776369740,275538,617247580,1668246647,416136.2826620105,7.120873458450442,35.937864719600405,0.0,179.0,244.0,0.0,0.0,423.0,91,91,754
900,주말,호남선,2020-08-01,14,14,0,1,0,10556,541777,9189608380,280102,651116983,1796941598,460753.51024900744,7.240523310730594,44.35020286560838,0.0,181.0,269.0,0.0,1.0,449.0,98,98,812
901,주말,호남선,2020-09-01,12,12,0,0,0,8856,456177,6006189080,182911,412762290,1521356252,396456.7932262493,4.81065433023172,46.31024723442445,0.0,152.0,230.0,0.0,0.0,382.0,84,84,672
902,주말,호남선,2020-10-01,14,14,0,3,1,10380,534675,10320232416,302725,710918011,1781303131,480459.57002268743,7.936143220685924,36.53993136275343,0.0,182.0,234.0,72.0,0.0,344.0,98,98,790
903,주말,호남선,2020-11-01,13,13,0,0,0,9594,494008,10582410470,315472,738504575,1647732665,437621.2053906755,8.30043677174776,30.406207395413702,0.0,162.0,217.0,0.0,0.0,379.0,91,91,728
904,주말,호남선,2020-12-01,12,12,0,1,0,8856,456018,5444926070,164241,376197977,1520878129,400392.35864482383,4.321170400158061,51.69501561986678,0.0,109.0,256.0,0.0,0.0,365.0,84,84,672
905,주말,호남선,2021-01-01,15,15,0,1,0,11118,572444,7297646382,221487,498221658,1907209088,498553.9304470253,5.808044849648745,59.38389008778414,0.0,79.0,350.0,0.0,0.0,429.0,105,105,846
906,주말,호남선,2021-02-01,12,12,0,2,2,8856,456115,7424857848,218571,507803307,1521314030,410232.37422504,5.749657641040171,37.026299404669096,0.0,125.0,191.0,72.0,0.0,244.0,84,84,672
907,주말,호남선,2021-03-01,12,12,0,0,0,8856,455956,8772870008,263366,598738791,1520720215,401657.47313607146,6.930552136560307,31.01056038040656,0.0,46.0,285.0,0.0,0.0,331.0,84,84,672
908,주말,호남선,2021-04-01,13,13,0,0,0,9594,493760,10732797464,317347,733684398,1646932307,442055.1900523028,8.35525822616512,29.399462461267923,0.0,50.0,306.0,0.0,0.0,356.0,91,91,728
909,주말,호남선,2021-05-01,14,14,0,1,0,10332,531777,12018336536,354615,826439192,1773755957,476218.05273695226,9.334994887202258,30.244681220900972,0.0,236.0,245.0,0.0,0.0,481.0,98,98,784
910,주말,호남선,2021-06-01,12,12,0,1,0,8856,457263,10378694442,310066,715405278,1525689760,403070.4026096932,8.136117443779666,25.74699760188134,0.0,206.0,207.0,0.0,0.0,413.0,84,84,672
911,주말,호남선,2021-07-01,14,14,0,0,0,10332,533534,9324065676,282794,642024563,1779918019,463770.0938396336,7.4207701272834194,40.16602908707489,0.0,241.0,239.0,0.0,0.0,480.0,98,98,784
912,주말,호남선,2021-08-01,13,13,0,1,0,9802,506049,8629421186,258435,595774294,1695230734,435766.3580293083,6.638037223705369,37.68722688728895,0.0,152.0,254.0,0.0,1.0,405.0,91,91,754
913,주말,호남선,2021-09-01,12,12,0,0,0,9048,467146,8613942128,257392,586958313,1564861857,403128.98872470326,6.611172482305006,32.24911062441528,0.0,93.0,209.0,72.0,0.0,230.0,84,84,696
914,주말,호남선,2021-10-01,15,15,0,2,0,11310,582846,13668157672,408202,945512283,1952257420,503595.4039346013,10.505617251534344,31.3193207414454,0.0,105.0,340.0,0.0,0.0,445.0,105,105,870
915,주말,호남선,2021-11-01,12,12,0,0,0,9048,465610,13319610752,400968,923366908,1559379821,399158.0129256695,10.333761880450048,20.270710895133124,0.0,42.0,278.0,0.0,0.0,320.0,84,84,696
916,주말,호남선,2021-12-01,13,13,0,1,0,9802,504137,11864524908,358321,821936808,1688605377,431742.04877802945,9.239624634657163,27.199769396114004,0.0,25.0,308.0,0.0,0.0,333.0,91,91,754
917,주말,호남선,2022-01-01,14,14,0,1,0,10396,534526,10601050834,314801,727673025,1787008450,473352.99601648684,8.258791053985881,35.381483183402395,0.0,96.0,253.0,72.0,0.0,277.0,98,98,792
918,주말,호남선,2022-02-01,12,12,0,0,0,9048,465676,8343315964,249354,575824925,1559700774,402892.3078147915,6.424728506771439,33.02263538337033,0.0,30.0,280.0,0.0,0.0,310.0,84,84,696
919,주말,호남선,2022-03-01,12,12,0,0,0,9048,465866,8874429024,265690,605892693,1560232372,402978.797582678,6.843083085460266,31.33752190601945,0.0,30.0,280.0,0.0,0.0,310.0,84,84,696
920,주말,호남선,2022-04-01,14,14,0,0,0,10556,543571,14344265098,432607,991925269,1821770661,465267.324294538,11.140980150060823,25.874007454481802,0.0,42.0,352.0,0.0,0.0,394.0,98,98,812
921,주말,호남선,2022-05-01,13,13,0,2,0,9802,504234,16119322410,501767,1132133086,1690219844,417823.4458300589,12.936577503180192,19.458416464928042,0.0,25.0,332.0,0.0,0.0,357.0,91,91,754
922,주말,호남선,2022-06-01,12,12,0,0,0,9408,486129,14502431818,449454,1017561202,1604224657,387763.0298848917,11.094606176709608,18.960587363515913,0.0,32.0,317.0,0.0,0.0,349.0,84,84,696
923,주말,호남선,2022-07-01,15,15,0,0,0,11760,608227,16799561192,514272,1176141210,2007125267,490495.5760752196,12.683441075681754,25.690980507225493,0.0,76.0,382.0,0.0,0.0,458.0,105,105,870
924,주말,호남선,2022-08-01,12,12,0,0,0,9408,485176,13130914898,399948,921830891,1600437376,394700.8524895377,9.891689400351359,20.95032417500491,0.0,98.0,260.0,0.0,0.0,358.0,84,84,696
925,주말,호남선,2022-09-01,13,13,0,3,3,10192,525454,15582360138,479848,1082011153,1733276178,422559.79546214314,11.871952888164195,20.98646778363166,0.0,105.0,246.0,75.0,0.0,276.0,91,91,754
926,주말,호남선,2022-10-01,14,14,0,1,0,10976,565930,18275774316,574414,1279553146,1866807798,446347.82741515397,14.210095601040592,20.517734593056833,0.0,42.0,346.0,0.0,0.0,388.0,98,98,812
927,주말,호남선,2022-11-01,12,12,0,0,0,9408,485211,16004194178,506530,1113792309,1600500657,379211.20295111096,12.527425495274603,17.254754763567426,0.0,37.0,297.0,0.0,0.0,334.0,84,84,696
928,주말,호남선,2022-12-01,14,14,0,1,0,10976,566186,16812915014,524782,1164332495,1867595714,449246.3261225954,12.977068586885563,22.614750459140403,0.0,72.0,335.0,0.0,0.0,407.0,98,98,812
929,주말,호남선,2023-01-01,13,13,0,3,2,10192,525427,15150385058,460195,1055431528,1733135541,428060.90242493805,11.385759638246299,21.576629913000637,0.0,98.0,248.0,75.0,0.0,271.0,91,91,754
